Student_ID,Name,Age,Gender,School_Name,Maths,Science,English,Social_Studies,Language,Overall_Score,Percentage (%)
S0712,Student_712,15,Female,Blue Ridge Academy,62,79,93,96,59,389,77.8
S0713,Student_713,15,Female,Heritage High School,58,61,57,97,95,368,73.6
S0714,Student_714,15,Male,Green Valley School,98,75,73,51,75,372,74.4
S0715,Student_715,16,Male,Silver Oak High School,85,60,58,85,51,339,67.80000000000001
S0716,Student_716,16,Female,Bright Future School,100,67,94,70,54,385,77.0
S0717,Student_717,15,Female,Oakwood International,75,50,57,50,95,327,65.4
S0718,Student_718,15,Male,Blue Ridge Academy,64,86,71,84,94,399,79.80000000000001
S0719,Student_719,15,Female,Starlight Academy,93,59,74,89,57,372,74.4
S0720,Student_720,15,Female,Crescent Public School,81,85,96,92,56,410,82.0
S0721,Student_721,15,Male,Oakwood International,65,60,52,58,79,314,62.8
S0722,Student_722,16,Female,Starlight Academy,88,59,58,74,54,333,66.60000000000001
S0723,Student_723,16,Female,Oakwood International,73,83,64,67,50,337,67.4
S0724,Student_724,16,Male,Silver Oak High School,98,77,77,95,77,424,84.8
S0725,Student_725,16,Male,Starlight Academy,97,85,63,61,59,365,73.0
S0726,Student_726,16,Female,Blue Ridge Academy,80,52,77,89,97,395,79.0
S0727,Student_727,16,Male,Heritage High School,77,62,71,94,51,355,71.0
S0728,Student_728,15,Female,Oakwood International,53,94,74,57,88,366,73.2
S0729,Student_729,16,Male,Green Valley School,85,100,53,90,80,408,81.6
S0730,Student_730,16,Male,Heritage High School,76,79,86,56,69,366,73.2
S0731,Student_731,15,Male,Crescent Public School,63,76,77,77,94,387,77.4
S0732,Student_732,16,Female,Silver Oak High School,90,58,98,79,59,384,76.8
S0733,Student_733,15,Female,Green Valley School,70,95,72,71,68,376,75.2
S0734,Student_734,16,Female,Bright Future School,57,97,79,73,79,385,77.0
S0735,Student_735,15,Female,Oakwood International,54,100,81,83,56,374,74.8
S0736,Student_736,16,Female,Heritage High School,91,95,90,73,74,423,84.6
S0737,Student_737,15,Female,Starlight Academy,72,97,75,66,86,396,79.2
S0738,Student_738,16,Female,Sunrise High School,65,94,73,84,80,396,79.2
S0739,Student_739,16,Male,Silver Oak High School,78,86,96,100,53,413,82.6
S0740,Student_740,16,Male,Bright Future School,88,89,65,53,98,393,78.60000000000001
S0741,Student_741,15,Male,Green Valley School,76,68,57,56,90,347,69.39999999999999
S0742,Student_742,15,Female,Global Scholars Academy,100,70,64,65,94,393,78.60000000000001
S0743,Student_743,16,Female,Silver Oak High School,90,66,78,80,87,401,80.2
S0744,Student_744,16,Male,Silver Oak High School,51,54,92,63,97,357,71.39999999999999
S0745,Student_745,15,Male,Starlight Academy,72,95,66,66,97,396,79.2
S0746,Student_746,16,Female,Silver Oak High School,72,63,87,51,96,369,73.8
S0747,Student_747,16,Female,Silver Oak High School,72,58,79,53,97,359,71.8
S0748,Student_748,16,Female,Blue Ridge Academy,81,75,91,76,77,400,80.0
S0749,Student_749,15,Female,Heritage High School,76,82,52,98,98,406,81.2
S0750,Student_750,16,Male,Silver Oak High School,83,71,64,76,62,356,71.2
S0751,Student_751,15,Male,Starlight Academy,69,58,70,63,93,353,70.6
S0752,Student_752,16,Male,Starlight Academy,91,87,75,82,77,412,82.39999999999999
S0753,Student_753,16,Male,Oakwood International,53,93,88,75,90,399,79.80000000000001
S0754,Student_754,16,Male,Starlight Academy,66,69,99,58,67,359,71.8
S0755,Student_755,16,Female,Heritage High School,84,88,68,80,88,408,81.6
S0756,Student_756,16,Female,Sunrise High School,65,99,70,68,87,389,77.8
S0757,Student_757,16,Male,Global Scholars Academy,83,75,81,96,57,392,78.4
S0758,Student_758,16,Male,Oakwood International,53,98,96,98,56,401,80.2
S0759,Student_759,16,Female,Silver Oak High School,88,96,71,89,54,398,79.60000000000001
S0760,Student_760,15,Female,Oakwood International,78,64,77,67,91,377,75.4
S0761,Student_761,15,Female,Sunrise High School,93,76,100,72,85,426,85.2
S0762,Student_762,15,Male,Global Scholars Academy,51,61,67,80,87,346,69.19999999999999
S0763,Student_763,15,Male,Oakwood International,80,80,85,87,84,416,83.2
S0764,Student_764,16,Female,Bright Future School,68,59,94,59,75,355,71.0
S0765,Student_765,15,Female,Sunrise High School,99,95,57,56,69,376,75.2
S0766,Student_766,16,Male,Blue Ridge Academy,88,81,81,51,70,371,74.2
S0767,Student_767,16,Male,Global Scholars Academy,77,98,80,67,69,391,78.2
S0768,Student_768,15,Male,Blue Ridge Academy,81,75,98,91,91,436,87.2
S0769,Student_769,15,Male,Crescent Public School,82,89,87,98,76,432,86.4
S0770,Student_770,15,Male,Starlight Academy,66,53,73,70,74,336,67.2
S0771,Student_771,16,Male,Global Scholars Academy,58,66,62,86,66,338,67.60000000000001
S0772,Student_772,16,Female,Bright Future School,94,57,88,55,67,361,72.2
S0773,Student_773,15,Male,Green Valley School,57,85,68,87,93,390,78.0
S0774,Student_774,15,Male,Bright Future School,66,61,99,75,72,373,74.6
S0775,Student_775,16,Female,Green Valley School,99,99,94,53,90,435,87.0
S0776,Student_776,16,Male,Starlight Academy,81,74,57,55,53,320,64.0
S0777,Student_777,16,Female,Blue Ridge Academy,65,85,69,91,54,364,72.8
S0778,Student_778,16,Male,Green Valley School,100,81,89,59,81,410,82.0
S0779,Student_779,15,Female,Bright Future School,63,70,91,60,85,369,73.8
S0780,Student_780,16,Female,Bright Future School,93,55,74,86,85,393,78.60000000000001
S0781,Student_781,15,Female,Bright Future School,83,92,65,95,80,415,83.0
S0782,Student_782,16,Female,Sunrise High School,72,89,71,72,88,392,78.4
S0783,Student_783,15,Female,Bright Future School,89,69,55,92,94,399,79.80000000000001
S0784,Student_784,15,Female,Green Valley School,52,84,95,68,74,373,74.6
S0785,Student_785,16,Female,Sunrise High School,96,63,80,98,81,418,83.6
S0786,Student_786,16,Male,Starlight Academy,74,67,65,82,56,344,68.8
S0787,Student_787,15,Male,Heritage High School,98,50,80,71,96,395,79.0
S0788,Student_788,15,Female,Starlight Academy,60,92,99,73,53,377,75.4
S0789,Student_789,16,Female,Starlight Academy,54,61,83,92,90,380,76.0
S0790,Student_790,15,Male,Sunrise High School,75,72,60,55,52,314,62.8
S0791,Student_791,15,Male,Sunrise High School,74,62,93,65,73,367,73.4
S0792,Student_792,16,Female,Silver Oak High School,67,100,83,70,59,379,75.8
S0793,Student_793,15,Female,Silver Oak High School,74,79,84,99,99,435,87.0
S0794,Student_794,15,Male,Bright Future School,68,66,64,66,98,362,72.39999999999999
S0795,Student_795,15,Male,Crescent Public School,89,86,90,77,60,402,80.4
S0796,Student_796,15,Female,Oakwood International,90,82,51,60,65,348,69.6
S0797,Student_797,15,Female,Blue Ridge Academy,70,70,61,53,76,330,66.0
S0798,Student_798,16,Male,Green Valley School,74,70,86,93,100,423,84.6
S0799,Student_799,15,Female,Oakwood International,83,95,83,52,72,385,77.0
S0800,Student_800,16,Male,Heritage High School,81,80,98,83,62,404,80.80000000000001
S0801,Student_801,15,Female,Blue Ridge Academy,70,94,94,95,54,407,81.39999999999999
S0802,Student_802,16,Female,Sunrise High School,84,67,67,88,54,360,72.0
S0803,Student_803,16,Female,Heritage High School,83,84,92,71,93,423,84.6
S0804,Student_804,16,Male,Silver Oak High School,92,54,79,57,71,353,70.6
S0805,Student_805,15,Male,Silver Oak High School,55,67,88,75,52,337,67.4
S0806,Student_806,15,Male,Bright Future School,64,50,74,65,98,351,70.19999999999999
S0807,Student_807,16,Female,Blue Ridge Academy,86,99,94,82,80,441,88.2
S0808,Student_808,15,Male,Blue Ridge Academy,100,97,84,69,81,431,86.2
S0809,Student_809,16,Male,Starlight Academy,63,75,93,97,80,408,81.6
S0810,Student_810,15,Female,Sunrise High School,77,88,56,61,84,366,73.2
S0811,Student_811,16,Male,Crescent Public School,51,72,60,56,64,303,60.6
S0812,Student_812,16,Female,Oakwood International,78,57,73,50,72,330,66.0
S0813,Student_813,16,Male,Silver Oak High School,62,77,72,95,54,360,72.0
S0814,Student_814,15,Male,Silver Oak High School,96,52,85,51,50,334,66.8
S0815,Student_815,15,Male,Oakwood International,64,99,70,58,90,381,76.2
S0816,Student_816,16,Female,Green Valley School,91,78,93,70,96,428,85.6
S0817,Student_817,15,Male,Silver Oak High School,84,79,60,77,91,391,78.2
S0818,Student_818,15,Female,Oakwood International,81,88,80,61,77,387,77.4
S0819,Student_819,15,Female,Crescent Public School,84,53,97,71,91,396,79.2
S0820,Student_820,16,Male,Crescent Public School,55,87,67,92,88,389,77.8
S0821,Student_821,15,Female,Blue Ridge Academy,86,57,74,72,76,365,73.0
S0822,Student_822,15,Female,Green Valley School,56,81,63,86,82,368,73.6
S0823,Student_823,16,Female,Crescent Public School,87,87,74,67,65,380,76.0
S0824,Student_824,15,Female,Crescent Public School,75,92,65,85,71,388,77.60000000000001
S0825,Student_825,15,Male,Green Valley School,60,78,75,82,74,369,73.8
S0826,Student_826,15,Male,Global Scholars Academy,79,78,91,78,73,399,79.80000000000001
S0827,Student_827,16,Male,Starlight Academy,50,85,89,50,51,325,65.0
S0828,Student_828,15,Male,Green Valley School,99,74,53,94,91,411,82.19999999999999
S0829,Student_829,16,Female,Heritage High School,62,97,87,88,88,422,84.39999999999999
S0830,Student_830,15,Male,Silver Oak High School,93,50,88,90,76,397,79.4
S0831,Student_831,16,Male,Crescent Public School,67,60,98,61,98,384,76.8
S0832,Student_832,15,Male,Sunrise High School,61,92,78,77,57,365,73.0
S0833,Student_833,16,Male,Green Valley School,59,58,86,58,59,320,64.0
S0834,Student_834,16,Male,Oakwood International,91,82,97,82,83,435,87.0
S0835,Student_835,16,Male,Global Scholars Academy,64,74,56,53,97,344,68.8
S0836,Student_836,15,Female,Blue Ridge Academy,75,88,63,93,74,393,78.60000000000001
S0837,Student_837,16,Male,Crescent Public School,65,56,93,96,50,360,72.0
S0838,Student_838,16,Male,Global Scholars Academy,66,100,72,65,73,376,75.2
S0839,Student_839,16,Female,Silver Oak High School,59,51,75,86,60,331,66.2
S0840,Student_840,16,Male,Global Scholars Academy,55,76,59,73,69,332,66.4
S0841,Student_841,15,Male,Blue Ridge Academy,58,97,60,57,51,323,64.60000000000001
S0842,Student_842,15,Female,Blue Ridge Academy,76,85,55,84,62,362,72.39999999999999
S0843,Student_843,15,Male,Starlight Academy,67,63,92,84,89,395,79.0
S0844,Student_844,15,Female,Sunrise High School,80,91,67,76,85,399,79.80000000000001
S0845,Student_845,16,Female,Crescent Public School,73,73,77,60,76,359,71.8
S0846,Student_846,16,Male,Starlight Academy,78,88,61,85,86,398,79.60000000000001
S0847,Student_847,16,Male,Bright Future School,94,80,100,83,96,453,90.60000000000001
S0848,Student_848,15,Female,Starlight Academy,96,89,99,60,73,417,83.39999999999999
S0849,Student_849,15,Female,Silver Oak High School,54,51,88,81,62,336,67.2
S0850,Student_850,15,Male,Global Scholars Academy,69,95,93,66,68,391,78.2
S0851,Student_851,16,Male,Oakwood International,94,97,54,69,95,409,81.8
S0852,Student_852,15,Female,Starlight Academy,85,74,98,81,95,433,86.6
S0853,Student_853,15,Male,Oakwood International,80,88,77,64,50,359,71.8
S0854,Student_854,15,Male,Silver Oak High School,72,97,99,90,53,411,82.19999999999999
S0855,Student_855,15,Female,Oakwood International,97,53,98,81,69,398,79.60000000000001
S0856,Student_856,15,Female,Sunrise High School,53,58,91,80,81,363,72.6
S0857,Student_857,16,Male,Global Scholars Academy,69,93,85,77,68,392,78.4
S0858,Student_858,16,Female,Global Scholars Academy,73,89,83,59,74,378,75.6
S0859,Student_859,15,Female,Green Valley School,56,70,56,68,72,322,64.4
S0860,Student_860,16,Male,Silver Oak High School,56,64,53,92,75,340,68.0
S0861,Student_861,16,Male,Blue Ridge Academy,62,94,55,72,71,354,70.8
S0862,Student_862,16,Male,Silver Oak High School,55,79,93,76,89,392,78.4
S0863,Student_863,15,Female,Heritage High School,62,60,99,91,84,396,79.2
S0864,Student_864,16,Male,Crescent Public School,77,72,82,66,88,385,77.0
S0865,Student_865,16,Female,Blue Ridge Academy,67,72,67,73,72,351,70.19999999999999
S0866,Student_866,15,Female,Green Valley School,63,73,99,56,91,382,76.4
S0867,Student_867,15,Female,Bright Future School,86,90,56,54,100,386,77.2
S0868,Student_868,16,Female,Heritage High School,90,75,54,100,51,370,74.0
S0869,Student_869,16,Male,Bright Future School,71,60,83,87,61,362,72.39999999999999
S0870,Student_870,16,Female,Crescent Public School,61,90,71,53,89,364,72.8
S0871,Student_871,16,Female,Oakwood International,75,97,63,89,62,386,77.2
S0872,Student_872,16,Male,Silver Oak High School,57,90,62,83,82,374,74.8
S0873,Student_873,16,Male,Crescent Public School,69,89,73,92,92,415,83.0
S0874,Student_874,15,Female,Crescent Public School,93,69,75,75,75,387,77.4
S0875,Student_875,16,Male,Heritage High School,58,86,98,67,68,377,75.4
S0876,Student_876,16,Male,Crescent Public School,63,60,96,94,86,399,79.80000000000001
S0877,Student_877,16,Male,Blue Ridge Academy,85,83,72,64,50,354,70.8
S0878,Student_878,16,Female,Blue Ridge Academy,64,64,59,74,64,325,65.0
S0879,Student_879,16,Female,Oakwood International,98,80,65,55,77,375,75.0
S0880,Student_880,15,Male,Sunrise High School,100,84,87,73,99,443,88.6
S0881,Student_881,16,Male,Silver Oak High School,70,71,83,53,96,373,74.6
S0882,Student_882,16,Female,Oakwood International,99,79,93,50,86,407,81.39999999999999
S0883,Student_883,15,Female,Global Scholars Academy,53,67,96,92,50,358,71.6
S0884,Student_884,15,Female,Blue Ridge Academy,77,59,71,80,96,383,76.6
S0885,Student_885,15,Male,Heritage High School,50,94,70,71,52,337,67.4
S0886,Student_886,16,Male,Sunrise High School,59,65,53,60,66,303,60.6
S0887,Student_887,16,Female,Blue Ridge Academy,88,69,88,68,61,374,74.8
S0888,Student_888,15,Male,Silver Oak High School,51,97,55,86,99,388,77.60000000000001
S0889,Student_889,16,Female,Green Valley School,69,74,67,55,75,340,68.0
S0890,Student_890,15,Female,Sunrise High School,70,92,74,76,80,392,78.4
S0891,Student_891,16,Male,Bright Future School,60,96,98,78,88,420,84.0
S0892,Student_892,15,Male,Bright Future School,93,74,58,68,64,357,71.39999999999999
S0893,Student_893,15,Male,Heritage High School,97,59,51,75,63,345,69.0
S0894,Student_894,16,Female,Blue Ridge Academy,76,50,80,95,97,398,79.60000000000001
S0895,Student_895,15,Female,Silver Oak High School,90,85,76,61,74,386,77.2
S0896,Student_896,16,Female,Crescent Public School,64,89,63,88,83,387,77.4
S0897,Student_897,16,Male,Starlight Academy,99,52,76,50,85,362,72.39999999999999
S0898,Student_898,15,Female,Green Valley School,86,74,58,90,66,374,74.8
S0899,Student_899,15,Male,Sunrise High School,71,55,52,96,72,346,69.19999999999999
S0900,Student_900,15,Male,Global Scholars Academy,52,53,75,75,95,350,70.0
S0901,Student_901,16,Female,Green Valley School,53,53,69,85,78,338,67.60000000000001
S0902,Student_902,16,Female,Bright Future School,73,96,88,68,87,412,82.39999999999999
S0903,Student_903,15,Female,Global Scholars Academy,70,56,68,95,63,352,70.39999999999999
S0904,Student_904,15,Female,Global Scholars Academy,75,53,83,78,50,339,67.80000000000001
S0905,Student_905,15,Female,Bright Future School,94,72,95,82,78,421,84.2
S0906,Student_906,16,Female,Sunrise High School,64,89,66,66,84,369,73.8
S0907,Student_907,15,Male,Sunrise High School,54,68,77,88,92,379,75.8
S0908,Student_908,15,Female,Global Scholars Academy,82,85,56,65,58,346,69.19999999999999
S0909,Student_909,16,Female,Global Scholars Academy,71,56,50,55,80,312,62.4
S0910,Student_910,15,Male,Heritage High School,88,84,69,60,73,374,74.8
S0911,Student_911,16,Female,Global Scholars Academy,58,95,57,63,53,326,65.2
S0912,Student_912,16,Female,Silver Oak High School,78,98,66,76,82,400,80.0
S0913,Student_913,16,Female,Silver Oak High School,83,97,82,83,61,406,81.2
S0914,Student_914,16,Female,Bright Future School,67,71,54,94,56,342,68.4
S0915,Student_915,15,Female,Sunrise High School,67,81,74,73,84,379,75.8
S0916,Student_916,15,Female,Starlight Academy,52,74,74,84,91,375,75.0
S0917,Student_917,16,Male,Blue Ridge Academy,66,86,97,86,61,396,79.2
S0918,Student_918,16,Female,Bright Future School,53,97,77,98,77,402,80.4
S0919,Student_919,15,Female,Green Valley School,88,53,98,90,50,379,75.8
S0920,Student_920,16,Male,Bright Future School,67,82,86,88,94,417,83.39999999999999
S0921,Student_921,16,Male,Blue Ridge Academy,83,100,56,93,69,401,80.2
S0922,Student_922,16,Male,Crescent Public School,71,58,90,63,86,368,73.6
S0923,Student_923,15,Male,Bright Future School,62,51,71,72,73,329,65.8
S0924,Student_924,16,Male,Sunrise High School,83,60,100,82,51,376,75.2
S0925,Student_925,15,Male,Sunrise High School,69,87,70,53,92,371,74.2
S0926,Student_926,16,Male,Crescent Public School,52,74,66,85,56,333,66.60000000000001
S0927,Student_927,16,Female,Bright Future School,87,60,56,82,96,381,76.2
S0928,Student_928,15,Male,Global Scholars Academy,56,96,93,51,56,352,70.39999999999999
S0929,Student_929,16,Female,Starlight Academy,89,80,51,68,82,370,74.0
S0930,Student_930,15,Male,Oakwood International,85,52,65,92,75,369,73.8
S0931,Student_931,16,Female,Oakwood International,73,62,86,87,88,396,79.2
S0932,Student_932,16,Female,Silver Oak High School,92,79,54,66,94,385,77.0
S0933,Student_933,15,Female,Global Scholars Academy,61,63,79,75,97,375,75.0
S0934,Student_934,16,Female,Sunrise High School,63,88,79,89,77,396,79.2
S0935,Student_935,15,Female,Starlight Academy,94,71,93,65,77,400,80.0
S0936,Student_936,16,Female,Silver Oak High School,96,79,59,65,100,399,79.80000000000001
S0937,Student_937,16,Male,Green Valley School,62,80,87,97,75,401,80.2
S0938,Student_938,15,Male,Green Valley School,99,55,54,88,90,386,77.2
S0939,Student_939,15,Female,Global Scholars Academy,91,90,88,76,95,440,88.0
S0940,Student_940,16,Female,Oakwood International,77,64,92,82,67,382,76.4
S0941,Student_941,15,Female,Green Valley School,91,66,76,70,96,399,79.80000000000001
S0942,Student_942,16,Female,Silver Oak High School,65,54,50,73,65,307,61.4
S0943,Student_943,16,Male,Heritage High School,52,82,96,61,76,367,73.4
S0944,Student_944,15,Female,Crescent Public School,72,55,58,87,93,365,73.0
S0945,Student_945,16,Male,Oakwood International,89,80,86,68,98,421,84.2
S0946,Student_946,15,Female,Sunrise High School,81,63,95,58,73,370,74.0
S0947,Student_947,15,Female,Sunrise High School,73,66,58,56,50,303,60.6
S0948,Student_948,16,Male,Heritage High School,63,58,68,75,58,322,64.4
S0949,Student_949,15,Female,Oakwood International,86,80,90,81,100,437,87.4
S0950,Student_950,16,Female,Heritage High School,98,52,95,100,72,417,83.39999999999999
S0951,Student_951,16,Male,Sunrise High School,87,63,57,74,50,331,66.2
S0952,Student_952,15,Male,Green Valley School,91,57,79,85,74,386,77.2
S0953,Student_953,15,Female,Blue Ridge Academy,91,64,55,97,99,406,81.2
S0954,Student_954,16,Male,Blue Ridge Academy,97,63,74,51,92,377,75.4
S0955,Student_955,15,Male,Heritage High School,84,74,69,52,66,345,69.0
S0956,Student_956,15,Male,Oakwood International,78,71,63,70,57,339,67.80000000000001
S0957,Student_957,15,Male,Global Scholars Academy,74,63,89,72,61,359,71.8
S0958,Student_958,16,Male,Heritage High School,81,84,53,54,74,346,69.19999999999999
S0959,Student_959,16,Female,Sunrise High School,60,57,70,82,75,344,68.8
S0960,Student_960,15,Male,Blue Ridge Academy,96,72,79,77,65,389,77.8
S0961,Student_961,16,Female,Crescent Public School,92,100,69,66,59,386,77.2
S0962,Student_962,15,Male,Oakwood International,81,62,57,65,90,355,71.0
S0963,Student_963,16,Male,Bright Future School,65,90,86,80,74,395,79.0
S0964,Student_964,16,Male,Crescent Public School,77,93,50,66,52,338,67.60000000000001
S0965,Student_965,16,Female,Crescent Public School,66,86,84,100,68,404,80.80000000000001
S0966,Student_966,16,Female,Oakwood International,77,68,77,64,51,337,67.4
S0967,Student_967,15,Male,Blue Ridge Academy,69,70,70,57,71,337,67.4
S0968,Student_968,15,Male,Green Valley School,68,94,84,67,71,384,76.8
S0969,Student_969,15,Female,Blue Ridge Academy,91,72,83,82,87,415,83.0
S0970,Student_970,15,Male,Global Scholars Academy,96,63,65,78,83,385,77.0
S0971,Student_971,15,Female,Oakwood International,86,58,95,56,75,370,74.0
S0972,Student_972,15,Female,Blue Ridge Academy,73,61,61,67,73,335,67.0
S0973,Student_973,15,Male,Silver Oak High School,77,79,82,53,69,360,72.0
S0974,Student_974,15,Male,Bright Future School,97,58,53,80,55,343,68.60000000000001
S0975,Student_975,15,Female,Bright Future School,59,73,93,79,70,374,74.8
S0976,Student_976,16,Female,Blue Ridge Academy,56,93,100,79,72,400,80.0
S0977,Student_977,16,Male,Crescent Public School,100,75,96,58,94,423,84.6
S0978,Student_978,15,Male,Global Scholars Academy,64,99,69,100,84,416,83.2
S0979,Student_979,16,Male,Green Valley School,72,65,61,90,99,387,77.4
S0980,Student_980,16,Male,Silver Oak High School,90,70,55,83,88,386,77.2
S0981,Student_981,15,Female,Silver Oak High School,92,66,67,97,79,401,80.2
S0982,Student_982,15,Male,Heritage High School,89,57,61,69,51,327,65.4
S0983,Student_983,15,Male,Global Scholars Academy,56,82,73,83,62,356,71.2
S0984,Student_984,15,Male,Starlight Academy,89,62,67,70,50,338,67.60000000000001
S0985,Student_985,15,Male,Crescent Public School,54,95,54,81,53,337,67.4
S0986,Student_986,16,Male,Bright Future School,98,64,63,62,93,380,76.0
S0987,Student_987,15,Male,Sunrise High School,73,98,57,94,83,405,81.0
S0988,Student_988,16,Male,Bright Future School,70,100,53,50,72,345,69.0
S0989,Student_989,15,Male,Global Scholars Academy,69,63,92,76,96,396,79.2
S0990,Student_990,16,Male,Bright Future School,61,70,64,76,57,328,65.60000000000001
S0991,Student_991,15,Female,Blue Ridge Academy,57,66,98,53,90,364,72.8
S0992,Student_992,16,Male,Oakwood International,97,67,52,55,52,323,64.60000000000001
S0993,Student_993,15,Male,Crescent Public School,82,98,77,52,57,366,73.2
S0994,Student_994,16,Female,Blue Ridge Academy,78,66,53,74,72,343,68.60000000000001
S0995,Student_995,15,Male,Sunrise High School,52,100,71,73,74,370,74.0
S0996,Student_996,16,Male,Sunrise High School,60,76,75,80,73,364,72.8
S0997,Student_997,16,Female,Crescent Public School,65,72,83,73,76,369,73.8
S0998,Student_998,16,Female,Crescent Public School,61,93,92,57,87,390,78.0
S0999,Student_999,16,Female,Green Valley School,57,58,83,77,52,327,65.4
S1000,Student_1000,15,Female,Sunrise High School,57,74,78,61,58,328,65.60000000000001
